horizon_days,fold_id,cutoff_date,waiting_cost,rows,decision_accuracy_vs_oracle,share_wait,avg_realized_wait_gain,avg_policy_realized_saving
10,8,2025-10-19,0.002,360,0.5444444444444444,0.4638888888888889,0.002150000000000001,0.0020972222222222212
10,8,2025-10-19,0.003,360,0.5611111111111111,0.41388888888888886,0.002150000000000001,0.0016499999999999996
10,8,2025-10-19,0.005,360,0.5916666666666667,0.3138888888888889,0.002150000000000001,0.0010055555555555562
10,8,2025-10-19,0.008,360,0.675,0.19166666666666668,0.002150000000000001,0.000616666666666667
10,8,2025-10-19,0.01,360,0.7333333333333333,0.125,0.002150000000000001,0.00047777777777777787
10,9,2025-11-18,0.001,360,0.6,0.6305555555555555,0.03187222222222219,0.020738888888888866
10,9,2025-11-18,0.002,360,0.575,0.6055555555555555,0.03187222222222219,0.019422222222222202
10,9,2025-11-18,0.003,360,0.5666666666666667,0.5972222222222222,0.03187222222222219,0.018761111111111093
10,9,2025-11-18,0.005,360,0.45555555555555555,0.4888888888888889,0.03187222222222219,0.015424999999999987
10,9,2025-11-18,0.008,360,0.29444444444444445,0.3111111111111111,0.03187222222222219,0.00659444444444444
10,9,2025-11-18,0.01,360,0.23055555555555557,0.22777777777777777,0.03187222222222219,0.0025361111111111083
10,10,2025-12-18,0.001,360,0.5444444444444444,0.7055555555555556,0.008536111111111118,0.006491666666666671
10,10,2025-12-18,0.002,360,0.5333333333333333,0.6611111111111111,0.008536111111111118,0.005588888888888892
10,10,2025-12-18,0.003,360,0.5138888888888888,0.6027777777777777,0.008536111111111118,0.004330555555555559
10,10,2025-12-18,0.005,360,0.5222222222222223,0.5611111111111111,0.008536111111111118,0.0037194444444444467
10,10,2025-12-18,0.008,360,0.6027777777777777,0.4583333333333333,0.008536111111111118,0.0027777777777777796
10,10,2025-12-18,0.01,360,0.6388888888888888,0.37777777777777777,0.008536111111111118,0.002188888888888891
10,11,2026-01-17,0.001,386,0.572538860103627,0.48704663212435234,0.0008911917098445541,0.001549222797927459
10,11,2026-01-17,0.002,386,0.5958549222797928,0.4585492227979275,0.0008911917098445541,0.0014041450777202051
10,11,2026-01-17,0.003,386,0.6088082901554405,0.4170984455958549,0.0008911917098445541,0.0011632124352331586
10,11,2026-01-17,0.005,386,0.6658031088082902,0.344559585492228,0.0008911917098445541,0.0009300518134715002
10,11,2026-01-17,0.008,386,0.7461139896373057,0.21243523316062177,0.0008911917098445541,0.0004248704663212426
10,11,2026-01-17,0.01,386,0.7772020725388601,0.17875647668393782,0.0008911917098445541,0.0002331606217616581
10,12,2026-02-16,0.001,390,0.7153846153846154,0.4897435897435897,0.008187179487179485,0.020764102564102566
10,12,2026-02-16,0.002,390,0.7256410256410256,0.46923076923076923,0.008187179487179485,0.02012307692307692
10,12,2026-02-16,0.003,390,0.7410256410256411,0.441025641025641,0.008187179487179485,0.0192076923076923
10,12,2026-02-16,0.005,390,0.7487179487179487,0.43333333333333335,0.008187179487179485,0.018753846153846156
10,12,2026-02-16,0.008,390,0.7846153846153846,0.3717948717948718,0.008187179487179485,0.017964102564102562
10,12,2026-02-16,0.01,390,0.7743589743589744,0.358974358974359,0.008187179487179485,0.016928205128205125
14,1,2025-03-23,0.001,360,0.5083333333333333,0.48055555555555557,0.03433611111111109,0.016002777777777772
14,1,2025-03-23,0.002,360,0.4722222222222222,0.4444444444444444,0.03433611111111109,0.014074999999999994
14,1,2025-03-23,0.003,360,0.4027777777777778,0.3638888888888889,0.03433611111111109,0.011036111111111108
14,1,2025-03-23,0.005,360,0.3,0.23055555555555557,0.03433611111111109,0.006372222222222226
14,1,2025-03-23,0.008,360,0.23333333333333334,0.15833333333333333,0.03433611111111109,0.003925000000000002
14,1,2025-03-23,0.01,360,0.2111111111111111,0.12222222222222222,0.03433611111111109,0.002969444444444447
14,2,2025-04-22,0.001,336,0.5744047619047619,0.4017857142857143,0.015125000000000003,0.005773809523809529
14,2,2025-04-22,0.002,336,0.5654761904761905,0.36904761904761907,0.015125000000000003,0.004877976190476195
14,2,2025-04-22,0.003,336,0.5684523809523809,0.3482142857142857,0.015125000000000003,0.0045119047619047664
14,2,2025-04-22,0.005,336,0.5803571428571429,0.3005952380952381,0.015125000000000003,0.003372023809523813
14,2,2025-04-22,0.008,336,0.5535714285714286,0.21428571428571427,0.015125000000000003,0.002056547619047621
14,2,2025-04-22,0.01,336,0.5565476190476191,0.1875,0.015125000000000003,0.001639880952380954
14,3,2025-05-22,0.001,360,0.6638888888888889,0.4083333333333333,0.002744444444444446,0.0029972222222222227
14,3,2025-05-22,0.002,360,0.65,0.3861111111111111,0.002744444444444446,0.002683333333333333
14,3,2025-05-22,0.003,360,0.6444444444444445,0.375,0.002744444444444446,0.0022666666666666664
14,3,2025-05-22,0.005,360,0.6416666666666667,0.3333333333333333,0.002744444444444446,0.0015888888888888884
14,3,2025-05-22,0.008,360,0.6861111111111111,0.2388888888888889,0.002744444444444446,0.0009361111111111113
14,3,2025-05-22,0.01,360,0.6861111111111111,0.2,0.002744444444444446,0.000636111111111112
14,4,2025-06-21,0.001,360,0.5,0.5361111111111111,0.008922222222222213,0.00531944444444444
14,4,2025-06-21,0.002,360,0.5277777777777778,0.4361111111111111,0.008922222222222213,0.004136111111111105
14,4,2025-06-21,0.003,360,0.5444444444444444,0.3861111111111111,0.008922222222222213,0.003736111111111104
14,4,2025-06-21,0.005,360,0.575,0.275,0.008922222222222213,0.0029305555555555487
14,4,2025-06-21,0.008,360,0.575,0.1638888888888889,0.008922222222222213,0.0014444444444444426
14,4,2025-06-21,0.01,360,0.5944444444444444,0.1,0.008922222222222213,0.0009777777777777758
14,5,2025-07-21,0.001,360,0.7777777777777778,0.8722222222222222,0.018949999999999998,0.01573611111111111
14,5,2025-07-21,0.002,360,0.7416666666666667,0.825,0.018949999999999998,0.013813888888888886
14,5,2025-07-21,0.003,360,0.6861111111111111,0.7638888888888888,0.018949999999999998,0.011786111111111107
14,5,2025-07-21,0.005,360,0.5444444444444444,0.55,0.018949999999999998,0.007411111111111105
14,5,2025-07-21,0.008,360,0.475,0.37777777777777777,0.018949999999999998,0.004413888888888886
14,5,2025-07-21,0.01,360,0.4305555555555556,0.31666666666666665,0.018949999999999998,0.0032305555555555555
14,6,2025-08-20,0.001,360,0.5805555555555556,0.7777777777777778,0.006983333333333336,0.006866666666666669
14,6,2025-08-20,0.002,360,0.5916666666666667,0.7388888888888889,0.006983333333333336,0.006280555555555558
14,6,2025-08-20,0.003,360,0.6194444444444445,0.7111111111111111,0.006983333333333336,0.00590277777777778
14,6,2025-08-20,0.005,360,0.6055555555555555,0.6083333333333333,0.006983333333333336,0.00447777777777778
14,6,2025-08-20,0.008,360,0.6444444444444445,0.35555555555555557,0.006983333333333336,0.0029694444444444456
14,6,2025-08-20,0.01,360,0.6722222222222223,0.23333333333333334,0.006983333333333336,0.0024361111111111124
14,7,2025-09-19,0.001,353,0.5977337110481586,0.5240793201133145,0.014589235127478745,0.008569405099150145
14,7,2025-09-19,0.002,353,0.47592067988668557,0.39660056657223797,0.014589235127478745,0.006073654390934846
14,7,2025-09-19,0.003,353,0.4702549575070821,0.37960339943342775,0.014589235127478745,0.005558073654390936
14,7,2025-09-19,0.005,353,0.42209631728045327,0.3087818696883853,0.014589235127478745,0.004492917847025498
14,7,2025-09-19,0.008,353,0.38526912181303113,0.19263456090651557,0.014589235127478745,0.0032804532577903694
14,7,2025-09-19,0.01,353,0.3909348441926346,0.16147308781869688,0.014589235127478745,0.0025297450424929192
14,8,2025-10-19,0.001,360,0.5416666666666666,0.525,0.0028500000000000005,0.0030388888888888874
14,8,2025-10-19,0.002,360,0.5555555555555556,0.5,0.0028500000000000005,0.0027527777777777763
14,8,2025-10-19,0.003,360,0.5555555555555556,0.4777777777777778,0.0028500000000000005,0.002302777777777777
14,8,2025-10-19,0.005,360,0.5611111111111111,0.43333333333333335,0.0028500000000000005,0.0018444444444444446
14,8,2025-10-19,0.008,360,0.6027777777777777,0.31666666666666665,0.0028500000000000005,0.001197222222222223
14,8,2025-10-19,0.01,360,0.6305555555555555,0.2722222222222222,0.0028500000000000005,0.0008666666666666674
14,9,2025-11-18,0.001,360,0.7555555555555555,0.7333333333333333,0.044349999999999966,0.03431666666666664
14,9,2025-11-18,0.002,360,0.7138888888888889,0.6916666666666667,0.044349999999999966,0.03189444444444441
14,9,2025-11-18,0.003,360,0.6916666666666667,0.6694444444444444,0.044349999999999966,0.03051944444444442
14,9,2025-11-18,0.005,360,0.6222222222222222,0.5916666666666667,0.044349999999999966,0.026697222222222195
14,9,2025-11-18,0.008,360,0.48055555555555557,0.4444444444444444,0.044349999999999966,0.02068055555555553
14,9,2025-11-18,0.01,360,0.3416666666666667,0.3,0.044349999999999966,0.007586111111111098
14,10,2025-12-18,0.001,360,0.5083333333333333,0.7777777777777778,0.010375000000000007,0.007586111111111115
14,10,2025-12-18,0.002,360,0.5138888888888888,0.7722222222222223,0.010375000000000007,0.007202777777777781
14,10,2025-12-18,0.003,360,0.5222222222222223,0.7638888888888888,0.010375000000000007,0.006819444444444448
14,10,2025-12-18,0.005,360,0.5361111111111111,0.6722222222222223,0.010375000000000007,0.005383333333333336
14,10,2025-12-18,0.008,360,0.5777777777777777,0.625,0.010375000000000007,0.0044027777777777815
14,10,2025-12-18,0.01,360,0.5722222222222222,0.5694444444444444,0.010375000000000007,0.0034472222222222248
14,11,2026-01-17,0.001,386,0.5751295336787565,0.4326424870466321,0.0009689119170984383,0.0013393782383419666
14,11,2026-01-17,0.002,386,0.6088082901554405,0.38341968911917096,0.0009689119170984383,0.001191709844559583
14,11,2026-01-17,0.003,386,0.6243523316062176,0.36528497409326427,0.0009689119170984383,0.0010854922279792724
14,11,2026-01-17,0.005,386,0.6502590673575129,0.3290155440414508,0.0009689119170984383,0.0007927461139896349
14,11,2026-01-17,0.008,386,0.6994818652849741,0.25906735751295334,0.0009689119170984383,0.0004352331606217608
14,11,2026-01-17,0.01,386,0.7823834196891192,0.18911917098445596,0.0009689119170984383,0.0002590673575129524
14,12,2026-02-16,0.001,390,0.7025641025641025,0.47692307692307695,0.014915384615384615,0.022182051282051283
14,12,2026-02-16,0.002,390,0.7025641025641025,0.4666666666666667,0.014915384615384615,0.021838461538461543
14,12,2026-02-16,0.003,390,0.7205128205128205,0.4512820512820513,0.014915384615384615,0.02156666666666666
14,12,2026-02-16,0.005,390,0.7564102564102564,0.4076923076923077,0.014915384615384615,0.021023076923076922
14,12,2026-02-16,0.008,390,0.7692307692307693,0.3487179487179487,0.014915384615384615,0.018156410256410255
14,12,2026-02-16,0.01,390,0.7846153846153846,0.32564102564102565,0.014915384615384615,0.017417948717948724
